start	end	text
1476020	1478160	Con los sucesos que vienen de afuera
1478800	1481500	El pan se acabo con la primera guerra mundial
1482300	1483540	El radicalismo
1483540	1484920	Con movimiento popular de masas
1484920	1486080	De litigolionismo
1486080	1487920	Se acabo
1487920	1489500	Con la gran depresión
1489500	1491440	El peronismo ahora le toca acabarse
1491440	1492660	Fenecer
1492660	1494480	Volver a la tierra
1495440	1497680	Con la pan de aveo
1497680	1499680	Que hay en la Argentina
1499680	1501720	Después del peronismo
1501720	1503160	Un gusto Robordo
1503160	1504360	Saludos de San Juan
1504360	1505260	Esteván
1506560	1509340	Gracias por acercar esta teoría
1509340	1510760	Le veo
1511440	1512420	Baches
1512420	1514040	A ojo
1514040	1516860	Como tomaría cualquier narrativa
1516860	1519500	Es decir que los movimientos populares
1519500	1521680	Terminan por algún factor
1522780	1523540	Exógeno
1523540	1526560	Yo creo que no termina ninguno
1526560	1527500	Que ninguno terminó
1528080	1529500	Osea todo lo que ha citado
1530140	1531500	Lo que ha pasado es que se ha reconvertido
1532340	1533020	Se
1533020	1535220	Se regurgita
1535220	1537260	Sale mutante, sale deforme
1537260	1538760	Después sale otra cosa
1539500	1541120	Se vuelven, transmutan
1541120	1543680	Y encuentran una nueva figura, una nueva forma
1544620	1545380	Particularmente
1545380	1547600	El peronismo es especialmente hábil
1547600	1549600	En la transmutación espiritual
1550220	1551820	En volver de otra manera
1551820	1554640	Es como lo que hicieron en God of War
1554640	1556000	Claramente quería hablar de eso
1556700	1558320	Pero hay algo de eso
1558320	1559400	Hay algo de eso
1559400	1561640	El God of War con toda su mitología
1561640	1563300	Romana, griega
1563300	1565360	Muta y cuando lo reconvierten
1565360	1566600	En la saga 4
1566600	1569140	Lo que hacen es algo fascinante
1571280	1572320	Mundo videojuegos
1572320	1573260	Mundo gaming
1573260	1575540	Mundo game board
1575540	1577540	Game board
1578420	1579440	Mundo gaming
1580620	1581480	De vuelta
1581480	1582760	Misma aclaración que con el boxeo
1582760	1583860	Que tiene esto de verdad
1583860	1587080	Lo que ahí se juegue de pasión
1587080	1588560	Tiene una célula de verdad
1588560	1590860	Es un mundo super interesante
1591540	1593860	Podría escribir una suerte
1593860	1595020	Diario de cuarentena
1595020	1596620	Milenial sobre esto que después nadie lea
1596620	1597760	Vieron como estaba de moda eso
1597760	1601700	O yo aquí estoy contando mis experiencias jugando la play 5
1601700	1602880	A nadie le importaría
1602880	1604880	Pero lo podría hacer porque narrativamente tiene el mismo formato
1605540	1607720	Yo soy un nativo digital de la play 2
1607720	1609360	Poniendo el saco de tecnología
1609360	1611280	Mío para con las nuevas consolas es enorme
1611280	1613720	Lo cual agiganta las diferencias con antes
1613720	1615020	Y veo muchas cosas
1615020	1618100	Veo muchas cosas, quiero contarles algunas que veo
1618100	1619760	Primero quiero decirles algunos comentarios
1619760	1620980	Sobre el God of War que debe ser
1620980	1623280	De los mejores juegos del planeta con una narrativa
1623780	1624220	Excepcional
1624220	1626860	Lo que hacen ahí es, era un dios griego
1626860	1628580	Romano de ese universo
1630320	1631200	Y parte
1631200	1633500	Al universo mitológico nórdico
1633500	1634660	Lo cual es increíble
1634660	1636500	Porque es como un sincretismo de mitologías
1636500	1639320	Es impresionante, entonces cruzan los códigos
1639320	1641020	Y el establecimiento griego romano
1641020	1643180	El mundo helénico, el helenístico
1643180	1645340	Con la mitología nórdica, fascinante
1645340	1646960	Como lo que hacía en el Age of Mythology
1646960	1649100	Pero en medio de una trama construida a tal fin
1649100	1650720	Lo cual es apasionante
1650720	1652660	Y lo segundo directamente ligado a esto
1652660	1654880	Es que, es muy loco como
1654880	1657120	Jugarte un jueguito de play hoy
1657120	1659120	Es de verdad participar
1659120	1660140	En una película
1661140	1663120	Siento que no puedes entrar a cagarte a trompadas
1663120	1665120	Un rato y salir, o sea, tenés que involucrarte
1665900	1667420	A un nivel emocional
1667420	1669040	Que es una locura
1669500	1671260	Y no sé si eso era tan así
1671260	1673120	Antes, o sea, el otro día arranqué
1673120	1675120	A probar el
1675120	1677180	Last of Us, encima el uno
1677180	1679120	Que creo que el Last of Us 1 es de play 3
1679820	1681180	O sea, estoy muy atrás
1681180	1682960	Yo estoy muy atrás porque estoy redescubriendo
1682960	1684860	Todo el tiempo perdido
1685520	1686840	Y, boludo, a ver
1686840	1688840	Para la gente que nunca tocó una Playstation
1688840	1690520	En su vida, ¿saben cómo arranca?
1690520	1693340	¿Cómo arranca el Last of Us? O sea, ¿cuáles son los primeros 5 minutos?
1693700	1694780	Hay un Apocalipsis Zombie
1694780	1696480	Lo cual está buenísimo
1696480	1699220	Uy, voy a escapar
1699220	1701200	Y en los primeros 5 minutos
1701700	1703040	Te hacen jugar
1703040	1704840	Como perdés a tu hija
1706560	1707700	A ver, que se entienda
1707700	1708960	A diferencia de una película
1708960	1710840	No te lo muestran en un
1712260	1712740	Flashback
1712740	1714940	No es que te dicen, este personaje
1714940	1715800	Que se perdió a su hija
1715800	1717540	No, boludo, no
1718280	1719420	A Dan F me dice
1719980	1721220	No entiendo un carajo de juegos
1721220	1722940	No importa, esto es específicamente para vos
1722940	1723940	Imaginate a Dan F
1723940	1725680	Que yo te digo, Tomá, este es tu personaje
1725680	1726960	Con él vas a conocer este mundo
1726960	1729700	Y vos dices, ah, perfecto, esto no parece una trampa
1729700	1730680	Y arrancas a jugar
1730680	1732300	Tenés una hija, bueno, perfecto
1732300	1734880	O sea, voy asumiendo las nuevas realidades que me incorporan
1734880	1736580	Evidentemente, tengo una hija, esto me importa
1736580	1739200	Zombies, tengo que proteger a mi hija
1739200	1741500	No pasen ni 5 minutos y matan a tu hija
1741500	1743380	Frente a vos, y porque vos fracasaste
1743380	1744980	Lo cual es toda una trampa
1744980	1746740	Porque en los videojuegos si te matan, volvés a vivir
1746740	1749020	Entonces vos decís, bueno, que se yo, mataron a mi hija
1749020	1751020	Fallé en la misión, tengo otra vida
1751020	1754000	Volvemos a arrancar desde el último punto de control
1754000	1755280	Y no, boludo
1755280	1757420	O sea, muere por tu fracaso
1757420	1759200	O sea, vos entraste
1759780	1760900	Así, diciendo, a ver, voy a jugar
1760900	1763120	Y de repente ya sos culpable
1763120	1764460	De la muerte de tu hija
1764460	1766260	Y el resto del juego lo haces traumado
1766260	1769420	Es como una cosa mucho más inmersiva que una película
1769420	1771500	No solo es una gran historia
1771500	1772260	Que te va atrapando
1772260	1774520	Sino que estás como, uy, boludo
1774520	1776120	O sea, yo la perdí
1776120	1779040	Yo con el controlcito no la salvé
1779040	1781280	Lo cual es una locura
1781280	1783420	También noto patrones de jugabilidad
1783420	1784440	Que son más semejantes
1784440	1785760	Los juegos que la pegan mucho
1785760	1787720	Parecen tener cierto patrón, justamente
1787720	1789760	Como el Last of Us, el God of War
1789760	1792260	Esa viste cámara, que es como que le sigue la espalda
1792800	1793660	A los bichos
1793660	1795620	Ya no tenés el plano más cenital
1795620	1797660	Y con el guachín saltando para todos lados
1797660	1799640	De hecho no saltan, viste que ahora no saltan
1799640	1801100	Los personajes en los juegos no saltan
1801100	1803300	Entonces te desplazas, te desplazas así
1803300	1805300	Así que, estoy en esa
1805300	1807220	Pero mi primera reflexión fue como, boludo
1807220	1809360	O sea, el juego pide mucho de mí
1809360	1811760	Ya no es, venía a distraerte un rato
1811760	1812900	Distraerte las bolas
1812900	1815400	Vos querés escapar del mundo en un videojuego y salís
1815400	1818160	Todo, viste, tipo, que hice, boludo
1818160	1819980	Maté un servidor, o sea
1819980	1822080	Hay un chau en un momento que te pides que lo mates
1822080	1823200	O sea, para no convertirse en zombie
1823200	1825040	Y no es agradable la escena, es tipo
1825040	1827840	Ni de reventarle el carácter, ¿entendés?
1827860	1829780	Y los aliados dicen, ok
1831220	1832180	Es, es
1832180	1833380	Inmersivo en serio
1833380	1835860	Así que estoy en esa, estoy en esa con la play
1835860	1837420	Descubriendo nuevos mundos
1837420	1840300	Y siempre les digo, si, Santa Olalla
1840300	1842180	Santa Olalla hace la música
1843020	1844480	Que, que chorro fabuloso
1844480	1845920	Que Santa Olalla, no les pasa
1847120	1847960	Hablamos de algo
1847960	1849280	Igual un crack Santa Olalla
1849280	1851040	Todo lo que digo
1851040	1853680	Es desde la admiración
1853680	1855440	Todo lo que digo es desde la admiración
1855440	1857760	Pero notaron que Santa Olalla tiene onda
1858440	1860900	Tres, cuatro acordes
1860900	1862440	O sea, yo ni siquiera sé de música
1862440	1864500	Pero tiene como un
1867220	1869060	Y vos decís, wow
1869060	1870480	Uff, ¿qué es eso?
1870760	1872700	Lo hizo de vuelta, o sea, yo lo imagino
1872700	1875400	Lo imagino cayendo a reuniones de seos, viste
1875400	1876940	Como tipo Santa Olalla, ¿qué tenés para nosotros?
1880760	1881920	Ajá, mira
1884640	1886760	Y esto es tipo, oh, Dios
1886760	1889200	Santa Olalla, lo hizo de nuevo, toma
1889200	1891220	Cien millones de dólares
1891220	1892680	Me siento como
1892680	1894960	Me siento como en Zulander, boludo, viste
1894960	1896860	Acá en cabina me dicen como Manu Chao
1896860	1898960	Puede ser, yo me siento como
1898960	1900680	Como Mugatu
1900680	1902200	En Zulander, que dice
1902200	1904500	Nadie ve que es siempre la misma mirada
1904500	1906480	O sea, nadie ve que es el mismo tema
1906480	1908520	La película esa de Babel con Brad Pitt
1908520	1911220	Es la misma música que el Last of Us hace
1911220	1913080	¿Saben cómo reconozco un tema de Santa Olalla?
1913240	1913820	¿Por qué siempre lo mismo?
1914720	1916060	O sea, no les pasó
1916060	1918220	Yo a veces digo, ah, mira, hizo la música de Santa Olalla
1918220	1920800	No es difícil, siempre esa vez
1920800	1922340	Cuando es Santa Olalla, ¿entendés?
1923420	1925220	No es Hans Zimmer, viste
1925220	1925960	Que igual tiene su
1927620	1929660	Santa Olalla arranca a sonar un tema de Santa Olalla
1929660	1930740	Que es siempre el mismo tema, viste
1930740	1933740	Prin, prin, prin
1933740	1934420	Y estoy diciendo
1934960	1936300	Es el como el meme ese
1936300	1938280	Que me hicieron una vez, que igual es un formato
1938280	1940240	Que están todos los gordos y pelados poniendo
1940240	1942560	Máxima fineza, ciencia
1942560	1944680	Santa Olalla en lo mismo, boludo
1944680	1945400	Cae un lugar así
1946540	1948400	Oh Dios, Santa Olalla
1948400	1949720	Lo hizo de nuevo
1949720	1951600	Santa Olalla de Kiri
1951600	1953500	Me siento Mugatu
1953500	1956220	Es como si estuviera tomando Crazy Pills
1956740	1958280	Siempre la iba mirada
1958280	1961580	Por ende, por ende lo van a morir, eh?
1961720	1966880	O sea, lo van a morir a Santaolalla, que aparte arma su autodocumental
1966880	1970160	de rockeros latinoamérica para para decir todo lo que pasó.
1970320	1974600	Viste, yo, el fabuloso Santaolalla que armé esta banda y vi todo lo que pasó acá.
1974720	1976780	Y yo de prim prim prim prim prim prim prim prim prim.
1976860	1979700	En capo, en capo. Buenísimo, buenísimo.
1980080	1980940	Ahí decían también.
1981260	1982920	Ay, se me fue, se me fue el comentario.
1983420	1984540	No importa, no importa. Se me fue uno.
1984960	1986800	Tenemos audio? Pasamos.
1988420	1992040	Quiero decir algo de Tyson Fury, por ahí para el venedizo,
1992140	1994160	que no ha sido mucho este tema del boxeo.
1994160	1997420	Sí, que el chabón también tiene una historia de redención
1997420	1999780	que suma a la épica y a la mística.
1999820	2001820	No la conozco. Fue su victoria el fin de semana,
2002540	2006020	que es que el chabón gana el título, le gana a Klitschko,
2006360	2009160	que parecía invencible, superaníano, gigante.
2009160	2009680	Sí, sí, sí.
2009840	2014420	El loco le gana, gana todos los títulos y después cae en un pozo de depresión,
2014660	2016440	drogas, alcohol. Mirá.
2016440	2018900	Y dice bueno, este chabón no va a volver más.
2019000	2022600	Y emerge gordo, no sé cuánto pesaba, como 300 kilos.
2022720	2023300	Su forma final.
2023360	2028520	Y el chabón dice bueno, me pongo las pilas, volvió y le ganó, le ganó a Wilder.
2029680	2033080	Y bueno, está ahí el chabón, aparte su personaje, es un grande,
2033200	2034520	tiene mucha mística.
2034800	2038260	Tyson, el rey gitano, el rey gitano.
2038900	2040840	Si me caigo, me levanto.
2041060	2042720	Alberto Fernández Dixit.
2042980	2044480	¿Escucharon esa historia de redención?
2044480	2047480	Buenísimo. Y vos estás ahí diciendo no, a mí el boxeo no me importa.
2048320	2050820	Son las historias, son siempre las historias.
2050960	2053680	No, a mí los videojuegos no me importan, son las historias, siempre,
2054100	2056540	siempre es la narrativa que hay detrás de algo, siempre.
2058800	2060760	Entrada. Entrada, Panamá, presencial a la gobero
2060760	2062440	que develó la historia del rey de los gitanos.
2062820	2064540	Ya tenemos dos, si no me equivoco.
2067560	2070220	Che, Rebort, fuimos con un amigo, con el Salator,
2070840	2074460	a verte al carajo cultural, no pudimos entrar, no se escuchaba.
2077660	2079800	No, nada, nos quedamos afuera.
2080840	2084620	Así que dale, ponete con dos entraditas para el maga presencial, padre.
2084940	2088620	Dos entradas para el maga presencial a los agoveros que se quedaron afuera.
2088920	2091760	Está pasando, es muy loco, pero la gente se queda afuera, boludo,
2091840	2093020	lo cual es un delirio.
2093400	2096140	Es otro motivo por el cual, qué sé yo, el maga presencial
2096140	2097960	podría cagarse un poco en el aforo, no?
2097980	2099980	Como lo hacen todos los estamentos del Estado Nacional.
2100540	2101820	Pero bueno, qué le vamos a hacer?
2101820	2105840	Por lo pronto, por lo pronto, estos dos agoveros que se quedaron afuera
2105840	2110600	van a tener su compensación pudiendo venir al maga presencial, garantizado.
2110880	2113320	Escribámosles ahora entran los dos, los dos.
2113620	2114500	Así que ya tenemos cuatro.
2114700	2115360	Un audio más.
2116880	2120440	Por favor, Rebort y a todo el equipo Nacional Rock Necessity, quiero ir,
2120460	2122920	por favor, al maga presencial.
2124040	2125960	Ustedes me hicieron ver
2125960	2129920	la mística del perorismo de la Argentina, del fútbol.
2129920	2134500	Ahora soy soldadísimo de la escaloneta, de
2134500	2138700	de Román, de Gallardo, porque todo es hermoso y espectacular.
2139220	2140320	Y aguante todo.
2140480	2143300	Estoy seguro que me voy a subir hasta en el boxeo que me chupo un huevo
2143300	2147760	gracias a perfecto toda la mística que confié este como por favor.
2147860	2149700	Perfecto. Quiero esas entradas.
2150040	2152180	Entrada, entrada para maga.
2152440	2154800	Sigámoslo después, hagámosle el seguimiento específico,
2154820	2156700	porque ya me veo, viste, pues hay que buscar los nombres.
2156700	2161460	Pero esta persona va a entrar al maga presencial porque vio la luz,
2161820	2165900	vio la zarz ardiente en el desierto y decidió convertirse en un creyente.
2166220	2167740	Y eso es lo que vamos a premiar.
2167840	2170380	Qué nos queda antes de la nueva tanda, qué nos queda?
2170720	2175000	Me han dicho también que quieren hablar de lo elegante y los requisitos.
2175300	2176580	Es fascinante.
2177140	2180300	El chabón pidió, o sea, pidió la Play 5, una Play,
2180420	2182920	lo cual me hace sentir conectado espiritualmente con las demandas
2183460	2184320	de la etapa.
2184440	2186220	La podés conseguir, yo conseguíla.
2186220	2187740	Pero después los pedidos eran.
2188440	2192720	Pidió agua y comida literal, boludo.
2192940	2197300	O sea, los circularon, los circularon como de hecho.
2197340	2200260	Creo que hay una nota de Clarín que dice no contento con esos pedidos,
2200300	2201900	no contento con lo que ya había dicho.
2202200	2205300	Agregó dos botellas de agua y 15 vasos como.
2206320	2211200	Hermano, qué mierda tiene que pedir a Serrín para mear en un rincón?
2211460	2215320	Entendido? O sea, con qué se con qué se sentirían cómodos que pide elegante?
2215320	2217920	Pidió sanguchitos de miga, boludo.
2218240	2220260	Me dicen que era fake, era fake news.
2220420	2221320	Qué parte era fake?
2221800	2224280	Todo lo de Clarín o lo de lo de elegante?
2224380	2225760	Qué parte era fake? Ya entendía.
2225840	2226800	Pero ahora revelenme.
2227020	2232200	Qué es rebordo pereta rebordoneta?
2233180	2236060	Todo todo. Bueno, me están hablando demasiado
2236060	2238920	y no logro interpretarlos en vivo, así que voy a ser bloqueado siempre,
2238980	2240040	que es elegir mi verdad.
2240640	2242500	No era fake para nada.
2243040	2244800	Quiero que sepan que no fue para nada fake.
2244800	2246500	Eso fue literalmente así.
2246680	2250120	Y ahora hay una contra ofensiva para hacer quedar eso como fake.
2250400	2252980	Cuando en realidad era la verdad era todo el loop, el loop,
2252980	2255280	el famoso loop de las conspiraciones de South Park, viste?
2255580	2259360	Que hacen creer que fue una conspiración para tapar la verdad.
2259800	2262320	Fue absolutamente cierto todo.
2262700	2265400	Elegante quería agua, elegante quería sanguchitos de miga
2265400	2269480	y elegante quería PlayStation 5 y lo puedo afirmar yo sin ninguna fuente.
2269640	2273400	Ahora lo que está pasando, ahora lo que está pasando es que están saliendo
2273400	2275480	al arque fake en defensa de qué?
2275680	2278620	Aparte era el mejor, el mejor pedido del mundo, boludo,
2278980	2280860	el pedido más elegante del planeta elegante.
2281040	2284440	Mira, parece un chivo, pero no lo había hecho a propósito.
2284560	2287840	Pedido como decís tipo no sé boludo, dame agua, dame un poco de escabio
2287840	2289600	y una play 5 buenísimo.
2289920	2291340	No era no era fake para nada, no le crean.
2291480	2293460	Pasamos un audio más y vamos a la tanda.
2293840	2296040	Dale rebord, larga las entradas, te sigo a todos lados,
2296120	2297860	te sigo de cemento, hermano.
2297920	2300160	Llevo a Carly, quiero una entradita parece maga.
2302300	2305240	Dale una entrada, démosle una.
2305540	2308640	Nos está faltando, tenemos todo agovero.
2309740	2312260	Ojo, ojo, ojo con el efecto mucho huevo,
2313180	2314820	ojo con el efecto mucho huevo.
2315060	2317440	Compensemos un poquito, compensemos un poquito,
2318000	2320660	metamos ahí, metamos ahí un ojo, vamos a una tanda, vamos a una tanda
2320660	2323940	y lo calibramos. Ahora volvemos.
2325900	2327940	Quédate y mira para arriba.
2328420	2329520	Estamos en la luna.
2332980	2337680	Tranquil Andón, Griselda Angelo y Agustín Camisa, 21 a 24.
2338100	2339260	Estamos en la luna.
2339480	2340540	Noventa y tres siete.
2342060	2343300	Nacional Rock.
2343600	2346040	Lunes de veinte a veintiuna.
2347260	2347880	Maga.
2352980	2354020	¿Cómo estás?
2354440	2357360	Eterochromía 01, me olvidé que era lunes y recién llego.
2357400	2358660	No te preocupes que le pasó a todos.
2358660	2360880	Acá en Nacional Rock también.
2361160	2362500	Así que arrancamos cuando arrancamos.
2362560	2364640	Estamos casi que a tiempo con vos.
2365120	2366840	Gente, les recuerdo entonces,
2366900	2369120	estamos dialogando, dialogando de temas que quieran proponer
2369120	2370720	y por supuesto repartiendo
2370720	2373460	algunas de las entradas para el Maga presencial.
2373940	2375760	Recién acá en el Twitch decían también
2375760	2377740	que venga Carly.
2378440	2379760	A ver, no mando audio,
2380660	2381820	pero quiero decirles algo.
2382300	2383820	Carly, Carly
2383820	2386020	como personaje maga
2386020	2387680	tendría derecho
2387680	2390340	a las entradas VIP
2390340	2391280	por barra.
2391980	2393100	Carly sería parte de la barra.
2393220	2395920	Es decir, si Carly aparece y está acá,
2396560	2398160	hay una entrada para vos, Carly.
2398280	2398960	Sepamos eso.
2399660	2401420	Fideluse me dice escaloneta,
2401480	2403880	así grande y por supuesto algún comentario
2403880	2404880	hay que dedicarle.
2405060	2408080	¿Saben qué pasa con la escaloneta?
2409120	2409940	Yo siento
2409940	2411880	que la escaloneta está
2411880	2414480	de lleno en el camino de la gloria.
2415260	2415960	Y no lo siento,
2415960	2417580	sino que ya lo hablamos acá,
2417620	2419540	lo hemos hablado en otros programas.
2419640	2421420	Ya se han configurado
2421960	2423760	la serie de astros, de signos
2423760	2425520	y símbolos que hacen
2425520	2427860	a la escaloneta inevitable.
2429020	2430280	El gran desafío
2430280	2431280	va a estar en el mundial.
2432020	2434060	Y no pretendo venderlo por menos,
2434280	2435660	es todo lo que es.
2435920	2437480	Es contra toda expectativa,
2437820	2439360	paradójicamente porque ahora hay bastante expectativa,
2439760	2441240	pero contra toda expectativa racional,
2441660	2444420	necesitamos que siga siendo lo más irracional posible.
2445680	2447980	Las victorias aplastantes de la escaloneta.
2448200	2449180	Eso es lo que necesitamos.
2449540	2451260	Entonces, ¿qué es lo que me pasa?
2452060	2454160	Como eso ya estaba preseteado,
2454620	2455240	ahora yo solo
2455240	2457320	los veo con el
2457320	2458780	correspondiente cejo de confirmación.
2459080	2460640	Es como que cuando yo veo las grandes victorias
2460640	2462200	de la escaloneta, digo, ¡y sí!
2462580	2464720	Si ya estamos en el camino de la gloria,
2465380	2467140	ya le salen llamas de los pies
2467140	2468040	a Scaloni.
2468220	2470320	Es inevitable, es lo que está pasando.
2470780	2472400	El que está más conflictuado ahora es Boca,
2472400	2474400	que tuvo el revés
2474400	2476840	de la contraofensiva metafísica gallina.
2477200	2478040	Está más conflictuado.
2478140	2479160	Tiene que salir de ese lugar.
2479600	2482340	Yo, insisto, para mí Boca tiene que confirmar
2482340	2483760	sus raíces espirituales.
2483820	2485960	Tiene que no ceder en nada. Tiene que agarrar y decir
2486360	2488080	muero acá, muero en la mía.
2488240	2490540	Y a mí, ¿qué signos, qué signos y símbolos
2490540	2492080	me hacen extremadamente feliz?
2493400	2494060	Los goles del 9.
2494280	2495720	Los goles del pibe Vázquez.
2495980	2498260	O sea, no les puedo explicar
2498260	2499700	lo que me genera ver
2499700	2502180	un buen gol de 9 hecho por un 9.
2502260	2504140	Y un par de jugadas de 9 que tuvo.
2504640	2506460	Pero lo veo y es como lo que hablábamos,
2506600	2506760	¿viste?
2507040	2509080	Es lo que hablábamos en ese manga cuando
2509080	2512400	te reconfortabas en el 4-4-2,
2512460	2513980	4-3-1-2.
2514080	2516020	O sea, cuando te reconfortabas en esa figura clásica
2516020	2517400	con enganche, con 9.
2518200	2519620	Lo ves y decís,
2520000	2521180	volvés a tu infancia, boludo.
2521220	2522880	No sé cómo explicarlo. Es como que decís, ¡ah!
2523280	2525440	Así tienen que ser las cosas, ¿viste?
2525760	2527240	Así tienen que ser las cosas.
2527240	2529220	Cardona, ¿cómo te estoy viendo siempre,
2529320	2531280	Adan Efe, eh? Estás como, estás pidiendo
2531280	2533280	entrada. Tienes un nivel
2533280	2535400	de precisión que amerita manga presencial.
2535960	2537220	Cardona, Orsini y la misma
2537220	2539360	lesión. ¿Hace
2539360	2540720	falta una señal más clara?
2541460	2543540	¿Hace falta, o sea, qué más
2543540	2545300	tiene que hacer Dios para
2545300	2546400	indicarnos el camino?
2547500	2549100	¿Qué más tiene que hacer Dios
2549100	2551680	que agarrar y literalmente tratar de
2551680	2553660	sacarnos las variantes
2553660	2555560	que nos confunden de la cancha
2555560	2557720	para que tengamos la formación
2557720	2559100	que merece Boca a esta altura?
2559920	2561600	Acá el CEO de Pamper dice
2561600	2563860	habla del cronopiano, lo cagaron a palos,
2564460	2564900	venguémoslo.
2566140	2567540	Tengo muchas reflexiones para esto, le
2567540	2569440	mando un abrazo grande a Julio, a quien no
2569440	2571500	conozco, no conozco para nada. Solo, ¿viste?
2571620	2573500	Hay una suerte como de
2573500	2575640	cofradía Twitter ahí, de ver gente que
2575640	2577560	opinó tantas veces y como ciertos
2583900	2585540	marcos de exposición que uno se siente
2585540	2587800	como más próximo, viste, pero en realidad
2587800	2589820	uno sabe que es una ilusión.
2590060	2591300	Pero le mando un abrazo, le mando un
2591300	2592960	abrazo grande porque
2593500	2595300	como alguien que vivió ser cagado a
2595300	2596500	piñas entre diez,
2597620	2598400	no es lindo,
2599500	2601000	pero hay algo de gloria
2601000	2603140	en ese momento. Si bien,
2603360	2605200	este es mi mensaje a Julio, si bien en este
2605200	2607360	momento Julio difícilmente pueda verlo,
2607540	2607540	
2607540	2607540	
2607540	2609740	que sepa que hay algo de gloria
2609740	2611140	en esa deformación,
2611140	2613580	hay algo de gloria, pero es difícil,
2613580	2615440	es difícil acceder a ese momento de verdad.
2615740	2616780	Cuando te pegan de A muchos,
2617860	2618960	es así, es así,
2619920	2621540	te ganan, cuando es
2621540	2623560	matemático, cuando te pegan de A muchos te ganan,
2623620	2625480	es así. Pero bueno, veamos,
2625580	2627580	veamos qué pasó, había otros también, había otros
2627580	2629360	que clamaban justicia, porque dicen que Julio ya
2629360	2631500	agrandó mucho antes, como que estaba tipo, te voy a boxear,
2631500	2633680	te voy a boxear, y bueno, te agarraron de A, de A varios,
2634120	2635660	aparentemente, y sucedió eso.
2636540	2638500	La reflexión que quiero traer al respecto
2638500	2640780	de eso, y no es sobre el caso particular,
2640940	2642880	es sobre las fuerzas espirituales
2642880	2644560	en Pugna, es que fue muy
2644560	2646420	auspicioso para Boca.
2646980	2647500	Esa,
2648380	2650540	esa sí, creo que hasta Julio estaría de acuerdo
2650540	2653120	con esto. Ese rito de sangre,
2653740	2654520	previo al partido,
2655240	2656760	fue auspicioso para lo
2656760	2658280	que vino después. Es decir,
2658560	2660220	se celebraron, ¿no?
2661320	2662680	un escarmiento público en
2662680	2664740	sangre. Yo no quiero, no quiero
2664740	2666640	decir que esto implica,
2666640	2668600	Jomar, hablá de Nica, Aníbal, Fernández, ya hablamos de eso,
2668620	2670980	ya hablamos. Es como, no,
2671220	2672980	franquelotes como matar una virgen en Tucumán,
2673040	2674540	¿de qué están hablando? ¿Qué es el público
2674540	2676680	agovero, boludo? ¿Qué va a pasar con esta gente?
2677180	2679080	¿Qué va a pasar con esta gente? ¿Dónde
2679080	2679300	están?
2680780	2682400	Un sacrificio ritual de sangre.
2682620	2685180	En este caso, la sangre de Julio.
2685280	2687100	La sangre de Julio vertida
2687100	2688740	sobre las inmediaciones de la bombonera
2689920	2690740	generó un
2690740	2692780	sacrificio ritual espiritual que hizo
2692780	2694160	a Boca dar vuelta un partido.
2694380	2696540	No me acuerdo si, ¿cuánto Boca no ha vuelto un partido?
2696580	2699040	O sea, cuando es
2699040	2700520	el ánimo espiritual, que es la
2700520	2702560	antítesis de cómo antes uno veía a Boca, vos uno
2702560	2704700	cuando veías a Boca antes, vos tenías la certeza
2704700	2706600	que los partidos se daban vuelta. Es muy difícil
2706600	2708960	de explicar para otros clubes, pero vos veías a Boca sabiendo
2708960	2710440	que le iban a dar vuelta. De hecho,
2710460	2712580	le pasaba al rival, aunque al rival le estuviese
2712580	2714300	ganando a Boca, al Boca de antes, decía
2714300	2716340	no, no, no, pero es Boca, es Boca, es Boca, en el minuto
2716340	2716940	94.
2718420	2720720	Y eso se empezó a perder, y ¿hace cuánto
2720720	2723000	Boca no ha vuelto un partido? Por eso es tan importante lo que pasó.
2723840	2724780	Además de la cagada de piñas.
2725180	2727200	Y la reflexión para mí es que
2727200	2729080	no hay algo, no hay algo
2729080	2730780	en la gran batalla
2730780	2732980	campal bostera de Twitter.
2734120	2734740	No hay algo
2734740	2735880	muy de fin de pandemia.
2736660	2738860	Yo cuando vi que algo del mundo
2738860	2740880	virtual había saltado
2740880	2743120	a la empiria del mundo real,
2743660	2745140	o sea, que había saltado,
2745240	2746560	que se había hecho, o sea,
2746780	2748600	que la realidad se había hecho carne
2748600	2751000	en el rostro de Julio, literalmente,
2751580	2752800	sentí, terminó la pandemia.
2753580	2754780	O sea, porque todos
2754780	2756600	los dos, o sea, los dos años de acumulación
2757120	2758600	viste, de broncas Twitteras,
2759340	2760900	viste, de insultarse,
2761000	2762600	de qué sé yo, de las enemistades
2763320	2764280	y todo eso, bueno,
2764640	2766520	se terminó en el momento en que ahora, claro, todo eso
2766520	2768780	ahora tiene una concreción en el plano de lo real.
2769120	2770620	Terre contra recagadas
2770620	2772160	atrompadas. Yo,
2772740	2774640	esas fueron como las emociones que se me jugaron
2774640	2776540	frente al hecho, viste.
2777140	2778880	Como que lo vi y dije, ah, qué sé yo.
2779120	2780960	Los escucho a ustedes igual, eh. Si tenemos más audio
2780960	2781700	pasemos.
2783200	2785140	Hola, Rebord. Acá
2785140	2786640	nueva seguidora,
2787020	2788660	es el tercer Maga que veo
2788660	2790980	en vivo y hoy se sumó un amigo
2790980	2792460	a verte también en vivo.
2793000	2794620	Así que, please, un par
2794620	2796800	de entradas para mi amigo Gabo y para mí,
