start	end	text
1545480	1548080	Después de ver la patada voladora ahí en el pecho
1548080	1549060	Y se va
1549600	1551640	En otro plano, ¿entendés?
1551960	1553480	O sea, te rompe la cabeza
1553480	1554360	Es un
1554360	1555720	Es uno de los divinos
1555720	1556720	Es uno de los
1556720	1558220	De los etéreos
1558220	1559480	Quiero escucharlos a ustedes
1559480	1559860	Vamos a escuchar
1559860	1560840	Me dicen que hay una cantidad de audios
1560840	1561980	Que no se pueden ni administrar
1561980	1563120	Quiero escucharlos a ustedes
1584980	1585860	Ubico perfecto
1585860	1586900	Compatriota Andrés
1586900	1587700	Ubico perfecto
1587700	1589120	Esa foto increíble del Diego
1589120	1589920	Que lo tiene todo
1589920	1591360	Me decía otro amigo, Fede Gullo
1591360	1592860	No lo veo hace cuatro mil años
1592860	1594280	Pero le mando un abrazo
1594280	1596920	¿Qué máquina de nombrar gente que no está escuchando este programa?
1597600	1598920	Él me decía el otro día
1598920	1601200	Intercambiamos Twitteramente sobre fondos de pantalla
1601200	1601880	En el celular
1601880	1602880	Él tenía esa foto
1602880	1604560	Y yo le mostré la
1604560	1606920	Yo tengo una rabona del Diego en el Napoli
1608780	1610220	Y él agarró y me decía
1610220	1611560	Es puesto menor, me dice
1611560	1613080	Ese es el Diego futbolista
1613080	1613920	Es solo una de las dimensiones
1614480	1615280	Yo tengo todas
1615280	1616800	Tengo la exodia del Diego
1616800	1617980	Tengo el Diego humano
1617980	1619160	El Diego redentor
1619160	1620320	El Diego pícaro
1620320	1621160	El Diego maligno
1621160	1621860	Está todo ahí
1621860	1623320	Es hermosa esa foto
1623320	1624220	Fascinante
1624220	1625160	Otro compatriota
1626380	1627380	Hola Rebord
1627380	1627820	¿Qué haces?
1627900	1629080	Para mí, Finesa
1629080	1630780	Sería que vos vaticines
1630780	1632740	Lo que va a salir de la reunión en Olivos
1632740	1634120	Que están teniendo en este momento
1634120	1636620	El presidente y las máximas autoridades
1636620	1638220	Antes de que
1638220	1641160	De que lo salgan a exponer a la luz
1641880	1643020	Contanos qué va a pasar
1643020	1644800	Yo sé que vos lo sabes
1645360	1645880	Sí
1645880	1646620	Querido compatriota
1646620	1647980	Lo mismo que pasa hace dos años
1649260	1652200	Es el protocolo de nuestro gobierno
1652200	1653500	Para situaciones de emergencia
1653500	1654500	Reuniones
1654500	1654880	Sí
1654880	1655860	Es tipo
1655860	1657320	No esto
1657320	1659280	La reunión que nos va a llevar esto
1659280	1660400	No
1660400	1662320	Tres comités de expertos
1662320	1663340	Voy a sumar acá
1663340	1664960	Ese protocolo es lo mismo de siempre
1664960	1664980	Lamentablemente
1666120	1666860	Insisto
1666860	1669620	Vivimos tiempos de castigo absoluto
1669620	1670500	Ojalá me sorprenda
1670500	1672200	Igual ojalá anuncien algo
1672200	1673360	Algo
1673360	1674120	¿Se entiende acá?
1674280	1674760	Como digo
1676100	1676840	Algo
1676840	1677960	La gente necesaria
1677960	1679860	Necesita enojarse con algo
1679860	1682160	Hay que elegir nuestros costos
1682160	1683040	Creo que lo más probable
1683040	1683720	Es que siga sucediendo
1683720	1684860	Lo mismo que viene sucediendo
1684860	1685120	¿Eh?
1685560	1686520	Otro compatriota
1687200	1687720	Eh
1687720	1688920	Hay un dilema
1688920	1690000	Que tendré que venir
1690000	1691100	En esta pequeña comunidad
1691800	1692320	En
1692320	1693960	¿Cuál es el mejor tipo de maga?
1695260	1696900	El en vivo o en diferido
1696900	1697800	Yo
1697800	1698740	Banco en vivo
1698740	1701040	O sea me manijeo lunes
1701040	1702120	Porque creo que en vivo
1702120	1703400	Tiene un gustito así
1703400	1704240	No sé qué
1704240	1705200	Apunteada
1705200	1705980	Doctrina
1705980	1706980	Cosa media
1706980	1707920	Que
1709740	1711400	De coyuntura política
1711400	1712320	Muy interesante
1712320	1713360	Y
1713360	1714200	Doctrinario
1714200	1715180	Abrazo
1715180	1716220	Abrazo compatriota
1716220	1717040	A mí me
1717040	1717680	Obviamente me gusta el vivo
1717680	1718600	Porque lo hago en vivo
1718600	1719220	Entonces
1719220	1721240	Y me gusta la dimensión del encuentro
1721240	1721820	Lógicamente
1721820	1722000	¿No?
1722060	1722840	Esto que les decía
1722840	1724680	Yo quiero sumar Twitch también
1724680	1725460	Pasa que
1725460	1726660	Ahí tenemos una campañita
1726660	1727540	Una pequeña
1727540	1728260	Campaña
1728260	1729400	Arroba miciluzardi
1729980	1730340	¿Sí?
1730740	1732400	Un Twitch para maga
1732400	1732780	¿Eh?
1733060	1733840	Yo estoy seguro
1733840	1735080	Acá tenemos una comunidad
1735080	1736740	Que recupera las Malvinas
1736740	1737600	Con un poquito
1737600	1738340	De presupuesto
1738340	1739060	Un poquito
1739060	1739660	¿Eh?
1740120	1740660	Y si aparte
1740660	1741840	Le queremos competir a cunio
1741840	1742660	Un Twitch
1742660	1744400	Un Twitchcito para maga
1744400	1745500	No cuesta nada
1745500	1746280	No somos
1746280	1747260	Que hay que
1747260	1748300	Que hay que darle a Alberto
1748300	1749000	Para que lo largue
1749000	1749740	Una reunión
1749740	1751080	Le damos una reunión
1751080	1751820	Que hay que ir olivos
1751820	1753000	Como los canas
1753000	1753700	Vamos olivos
1753700	1754720	O sea estadísticamente
1754720	1755420	Nos recibe
1755420	1756240	Si hacemos mucho ruido
1756240	1757280	Nos recibe
1757280	1757840	Vamos otro
1757840	1758820	Más compatriotas
1758820	1759580	¿Qué hace Revor?
1759580	1760040	¿Qué hace Lugo?
1762300	1763480	Sobre el concepto
1763480	1764660	De máxima fineza
1764660	1765600	Puede ser que haya
1765600	1766220	Algo así
1766220	1767720	Como una
1767720	1768840	Máxima fineza
1768840	1769720	Subjetiva
1771760	1772420	Siempre
1773340	1774000	Siempre
1774000	1774600	¿Qué?
1775160	1775660	¿Qué?
1775840	1776600	Hermosa es esta
1776600	1777380	Discusión doctrina
1777380	1777840	Y ustedes saben
1777840	1778520	Yo soy abogado
1778520	1779240	Así que tengo ciertas
1779240	1781080	Deformaciones profesionales
1781080	1782080	Pero siempre existe
1782080	1782880	El concepto
1782880	1783900	Subjetivo y objetivo
1783900	1784640	De las cosas
1784640	1786000	La máxima fineza
1786000	1786520	Subjetiva
1786520	1788080	Por siempre
1788080	1788800	Por siempre
1788800	1789440	Está
1790320	1790980	Fatalmente
1791680	1792340	Encapsulada
1792340	1793860	En los ojos del espectador
1793860	1794220	¿Sí?
1794220	1795180	Eso es un hecho
1795180	1795640	Individual
1795640	1796640	Es un hecho que
1797220	1797360	Insisto
1797360	1798520	Arte como finalidad
1798520	1798900	En sí misma
1798900	1800220	Que no requiere mediaciones
1800220	1801140	Por ejemplo
1801140	1801740	Si ustedes están
1801740	1802520	En la otra terminal
1802520	1803140	De este proceso
1803140	1803700	Comunicativo
1803700	1804200	Y se sienten
1804200	1804980	Interpelados
1804980	1806160	Sienten la vibración
1806160	1806640	De la patria
1806640	1807480	En su pecho
1807480	1808200	Ahí tenemos
1808200	1809000	Un hecho
1809000	1809800	De fineza
1809800	1810480	Subjetiva
1810480	1811580	Se preguntarán
1811580	1812260	¿Qué es
1812260	1813380	La fineza
1813380	1813980	Objetiva?
1814380	1815160	Lo inapelable
1815160	1816660	Cuando algo es tan grande
1816660	1817760	Que no lo puedes ocultar
1817760	1818500	Ahí tenemos un hecho
1818500	1820300	De máxima fineza
1820300	1820900	Objetiva
1820900	1821700	Por ejemplo
1821700	1822560	Un recital
1822560	1823520	Del indio
1823520	1823940	¿Sí?
1824160	1825860	Si el indio saca un
1825860	1826460	Sale en vivo
1826460	1827220	Por youtube
1827220	1827840	Bueno, en vivo no
1827840	1828480	Salió, transmitió
1828480	1829000	Por youtube
1829000	1830600	Y hay 100 luca gente
1830600	1831540	Mirando en vivo
1832180	1833140	Un youtube
1833140	1834360	Que era un sábado de la noche
1834360	1835300	No sé cuando carajo era
1835300	1835800	Eso
1836460	1836940	Independientemente
1836940	1837880	De lo que poronga
1837880	1838660	Te pase a vos
1838660	1839480	Es decir
1839480	1840980	Si te golpeaste de chicos
1840980	1841920	Si no te quisieron
1841920	1843720	Si sos un jodido
1843720	1844420	Con la vida
1844420	1845160	Quizás a vos
1845160	1845800	Subjetivamente
1845800	1846400	No te interpele
1846400	1846760	No puede pasar
1846760	1847540	El arte es así
1847540	1849080	Es fatalmente subjetivo
1849080	1850080	Pero tenés que ser
1850080	1850780	Ciego
1850780	1851420	Tenés que ser
1851420	1852000	Ciego
1852000	1853320	Para no contemplar
1853320	1854280	El hecho objetivo
1854280	1855440	De que eso conmueve
1855440	1855960	A miles
1855960	1856360	Y miles
1856360	1856680	Y miles
1856680	1857240	Y millones
1857240	1858320	De personas
1858320	1859820	¿Se entendió la distinción?
1860440	1860820	El hecho
1860820	1861720	La fineza
1861720	1862380	Objetiva
1862380	1863440	Es inapelable
1863440	1864220	Quiero decir
1864220	1866200	Si Avengers Endgame
1866200	1867500	Que a vos te parece una poronga
1867500	1868600	Es la película que más recaudó
1868600	1869900	En la historia de la humanidad
1869900	1870580	Es
1870580	1871380	Hay arte
1871380	1873020	De máxima popularidad
1873020	1873860	Y sucede
1873860	1874260	Hay alguien
1874260	1874900	Que tiene definiciones
1874900	1875640	Muy lindas en esto
1875640	1876960	Lo quiero citar a Daniel Santoro
1876960	1878240	Nuestro compañero
1878240	1879420	Y pintor
1879420	1879880	Sí
1879880	1881720	Gran, gran, gran, gran peronista
1882340	1882880	Eh
1882880	1883420	Él tiene
1883420	1884500	Hermosas reivindicaciones
1884500	1885080	De Borges
1885080	1886240	Alguien que yo considero
1886860	1887100	Quizás
1887100	1888240	El más alto grado
1888240	1889180	De fineza literaria
1889180	1889880	Al que se alcanzó
1889880	1890780	Nuestro suelo
1890780	1891140	Sí
1891140	1892720	No quizás no
1892720	1893360	Saca el quizá
1893360	1894300	No se porque tú tan cagón
1894300	1895600	El más alto grado
1895600	1896480	De fineza literaria
1896480	1897080	Nuestro suelo
1897080	1897680	Es
1897680	1898420	Borges
1898420	1898920	Sí
1898920	1900600	Me chupa un huevo
1900600	1901360	Si es Gorila
1901360	1902360	Si no es Gorila
1902360	1903420	Es Borges
1903420	1904580	Es la mejor pluma
1904580	1905820	Que dimos al mundo
1905820	1906520	¿Sí?
1907100	1907540	Entonces
1907540	1908300	Me acuerdo
1908300	1909620	Dolina también tiene frases de él
1909620	1910260	Cuando le preguntan
1910260	1911400	Pero cómo puede ser
1911400	1912260	Eh
1912260	1912840	Cómo te puede gustar
1912840	1913940	Borges si sos peronista
1914600	1915400	Y Dolina contesta
1915400	1916180	Bueno lo que pasa es que soy
1916180	1917620	Peronista pero no soy idiota
1917620	1918040	Dice
1918040	1918320	¿No?
1919080	1919600	O sea
1919600	1920840	Es eso
1920840	1921420	O sea
1921420	1922580	¿Por qué tengo que privarme
1922580	1924280	De algo fabuloso y hermoso
1924280	1925300	Por mi ideología?
1925440	1926840	¿Qué mierda es eso?
1927100	1929160	Ese mandato moralizante del arte
1929160	1929680	Eh
1929680	1930840	¿Qué estaba diciendo?
1931080	1931280	Ah
1931280	1932360	Daniel Santoro
1932360	1933540	Daniel Santoro
1933540	1934500	Tiene una gran frase
1934500	1935640	Al respecto de la popularidad
1935640	1936820	No solo cuando habla de Borges
1936820	1937300	Que él dice
1937740	1938140	El
1938140	1939360	La literatura más popular que hay
1939360	1940140	No es el hitista Borges
1940140	1940760	Lo lee todo el mundo
1940760	1941660	Lo lee el planeta
1941660	1942440	Es popular
1942920	1943320	Fácil
1943320	1943800	Él dice
1943800	1945800	El teatro más popular de la Argentina
1946260	1947400	El Colón dice
1948100	1948500	No
1948500	1949760	¿Cómo vas a decir el Colón?
1949780	1950780	Ahí va la oligarquía
1950780	1950860	¿Qué?
1951460	1951860	Hermano
1951860	1953940	¿Dónde quieren tocar todos los artistas?
1954240	1954640	¿Dónde?
1954800	1956000	¿Cuál es el teatro más lindo?
1956340	1957120	¿Cuál es el mejor?
1957380	1958080	¿Cuál es el
1958700	1959440	Inobjetablemente mejor?
1959440	1960520	El Colón
1960520	1964740	Un ejemplo de máxima fineza objetiva
1964740	1966740	Quizás subjetiva te abronca, no te gusta
1966740	1968740	Pero objetivamente la fineza está ahí
1969480	1970860	Hola Rebord
1970860	1972440	Estoy haciendo alguna salsa bolognesa
1973420	1975880	Y me pasa que por primera vez
1975880	1978400	Esa mitología acerca de la radio
1978400	1979760	Y de la compañía
1979760	1981200	Yo escucho radio todo el tiempo
1981200	1983780	Pero me pasa con tu programa
1983780	1984580	Con Maga
1984580	1985360	Puntualmente
1985360	1988440	Que siento que estoy acompañado
1988440	1989340	Que alguien
1990020	1990500	Conmigo
1990500	1991460	A pesar de que bueno
1991460	1993580	Nos divide una barrera
1994120	1995260	Física y etc.
1995880	1996360	Capo
1996360	1999560	Está muy bueno tener esa conexión con un programa
2000300	2002060	Y tengo la voz un poco sencilla
2002060	2003400	Porque la cebolla me mató
2003400	2004040	Pero además
2004040	2006080	Porque estamos haciendo la Argentina grande otra vez
2006080	2007800	Qué lindo audio
2008440	2009660	¿Cómo me hacen felices los audios?
2009680	2010360	Me emocionan
2010360	2011980	Pero de una manera que no les puedo explicar
2011980	2013540	Por supuesto que estoy ahí con vos
2013540	2015820	Estoy ahí envuelto en tu bolognesa
2015820	2016540	Mirá revolvé
2016540	2017620	Revolvé eso que estoy ahí
2017620	2018260	Ahí se asoma
2018260	2019820	Entre los fideos y la bolognesa
2019820	2020320	Estoy yo
2020320	2021940	Está mi rostro en tu plato
2021940	2023140	Eso es Maga, loco
2023140	2023700	Eso es Maga
2023700	2025540	Le mando un saludo a la directora de este medio
2025540	2026940	Mickey Luzardi
2026940	2028460	Me dice
2028460	2029360	Por favor
2029360	2031220	Más mensajes pidiendo Twitch
2031220	2032320	Con su arroba
2032320	2032760	Sí
2032760	2033900	Se aprofundicen
2033900	2034820	Arroba Mickey Luzardi
2034820	2035800	Pidan más Twitch
2035800	2036340	Para nada
2036340	2037780	Me está pidiendo que lo frene
2037780	2038920	Y también me dice
2038920	2041000	Si no nombras como mínimo a Muhammad Ali
2041000	2041540	Oh
2042160	2042720	Oh
2042720	2043320	Ali
2044280	2044840	Ali
2044840	2045940	Pica
2045940	2046620	Como una avispa
2046880	2047620	Vuela
2047620	2049140	Como una mariposa
2049140	2049920	Arte
2049920	2050900	Hecho combate
2050900	2051820	¿Se dan cuenta de lo que digo?
2052320	2053340	El arte está en todas partes
2053340	2053880	Solo hay intérpretes
2054900	2055700	Y gente
2055700	2056960	Capaz de admirarlo
2056960	2057540	Y apreciarlo
2057540	2058560	Y ser conmovida por eso
2058560	2059400	De eso se trata
2059400	2060800	Vieron que el Che tiene la frase esta
2060800	2061480	De temblar
2061480	2062660	Cualquiera que tiemble injusticia
2062660	2063500	Frente a los mismos hechos
2063500	2064820	Es para mí un hermano
2064820	2065020	¿No?
2065700	2066100	Bueno
2066100	2067140	Cualquiera que se conmueva
2067140	2068120	Con las mismas cosas
2068680	2070060	Es un compatriota
2078260	2080360	Zero hour
2080360	2082380	Nine AM
2084560	2089760	And I'm gonna be high
2089760	2093120	As a kite by then
2098600	2102040	I miss the Earth so much
2102040	2103820	I miss my wife
2106980	2109880	It's lonely out in space
2112820	2117880	On such a timeless flight
2126820	2130940	And I think it's gonna be a long, long time
2130940	2134460	The touchdown brings me round again to find
2134460	2137820	I'm not the man they think I am at home
2137820	2139460	Oh, no, no, no
2140420	2142460	I'm the rocket man
2144460	2145460	Rocket man
2146060	2149920	Burning out his shoes out there alone
2155040	2158960	And I think it's gonna be a long, long time
2158960	2162560	The touchdown brings me round again to find
2162560	2165960	I'm not the man they think I am at home
2165960	2167560	Oh, no, no, no
2168580	2170560	I'm the rocket man
2172460	2173560	Rocket man
2174140	2177560	Burning out his shoes out there alone
2183400	2188420	Mars ain't the kind of place to raise your kids
2189420	2194960	In fact, it's cold as hell
2196780	2202820	And there's no one there to raise them
2202820	2206600	If you do
2211160	2216120	And all the science I don't understand
2218500	2222420	It's just my job five days a week
2228200	2230200	Rocket man
2232040	2233420	Rocket man
2239560	2243780	And I think it's gonna be a long, long time
2243780	2247320	The touchdown brings me round again to find
2247320	2250740	I'm not the man they think I am at home
2250740	2252320	Oh, no, no, no
2253340	2255320	I'm the rocket man
2257440	2258320	Rocket man
2258960	2262620	Burning out his shoes out there alone
2268000	2271920	And I think it's gonna be a long, long time
2271920	2275420	The touchdown brings me round again to find
2275420	2278920	I'm not the man they think I am at home
2278920	2280420	Oh, no, no, no
2281460	2283420	I'm the rocket man
2285560	2286420	Rocket man
2287080	2290500	Burning out his shoes out there alone
2293420	2297420	And I think it's gonna be a long, long time
2300480	2304420	And I think it's gonna be a long, long time
2307460	2311860	And I think it's gonna be a long, long time
2314520	2319080	And I think it's gonna be a long, long time
2321500	2325980	And I think it's gonna be a long, long time
2328480	2332720	And I think it's gonna be a long, long time
2339060	2344140	Maga, lunes hasta las 21 por Nacional Rock.
2344920	2350900	En esta cuarentena te quedaste en casa y cocinaste con rock.
2352560	2354600	Caramelos en forma de corazones.
2356160	2361260	Para hacer caramelos con forma de corazones primero prendete a una botella vacía, entonces
2361260	2366260	se empieza a derretir chocolate, manteca, azúcar y bicarbonato a baño María.
2366960	2372080	Coloca todo en una fuente y una vez tibio usa un cortante en forma de corazón.
2372840	2378700	Dicen que hay algo que tener y no muchos tenemos, por eso no te los comas todos de golpe.
2378700	2385020	También hay caramelos con forma de corazones.
2385080	2389520	En medio de cualquier pandemia el rock tiene sus recetas.
2390020	2391660	Cuídate para cuidar.
2395160	2398720	93.7 Nacional Rock
2401280	2405200	¿Te acordás cuando tomabas distancia en la privaria y te preguntabas para qué sirve
2405200	2405620	esto?
2406220	2406560	¿Viste?
2406800	2407200	Sí.
2407200	2409840	Ahora lo tenés que poner en práctica.
2410160	2412060	Leer, escribir y tomar distancia.
2412440	2414140	Lo importante de haber ido a la primaria.
2414360	2415480	Resultó eso.
2417240	2418520	93.7
2420860	2426040	Hazé la tuya, hazé la tuya, pero no hagas cualquiera.
2427420	2435000	Terminal día lejos de casa, estamos en la luna, un viaje por la música y la imaginación.
2435760	2443120	Estamos en la luna, de lunes a jueves, de 21 a cero, con Tranquilando, Griselda Angelo
2443120	2444360	y Agustín Camisa.
2444840	2452400	Estamos en la luna, por 93.7 Nacional Rock, hazé la tuya.
2454160	2458740	Seguinos en Facebook, Nacional Rock 93.7
2458740	2461640	19 de abril de 1991.
2466720	2471900	Walter Bulasio fue detenido antes de ingresar a obras cuando fue a ver un show The Rock.
2472640	2474580	Fue llevado a la comisaría 35.
2475060	2482760	Walter me lo mató el criminal del comisario expósito, lo mató por tortura seguida de
2482760	2488100	tormento porque Walter estuvo muy quebrado en distintos lados y quemado los pies.
2488660	2490380	Murió el 26 de abril.
2490940	2493940	A Bulasio lo mató la policía, la cultura de la represión.
2493940	2500960	Desde Walter, con Walter, por Walter, en Walter comienza una resistencia creando espacios
2500960	2510120	posibles en lo imposible, ampliando derechos, luchando, siempre, siempre.
2511120	2518300	Desde hace 30 años, Walter presente.
2519120	2522480	93.7 Nacional Rock.
2524540	2526780	Tomás Rebor, Maga.
2533120	2540020	Imaginen, imaginen que ni siquiera abordamos los hechos de Finesa, los productos de Finesa.
2540260	2545020	Imagínense eso, yo que acabo, acabamos de terminar Sopranos, tengo un estado de Finesa
2545020	2549640	superlativo, o sea, el final de esa serie, y miren que es difícil terminar una serie,
2550220	2552060	porque hay grandes finales, pero es difícil.
2552060	2555860	En general, lo que pasa con muchos de esos productos es que la gente sobre el final,
2555960	2559420	o imagino, que se yo, nunca hice una serie en mi puta vida, yo imagino que se ponen
2559920	2561820	nerviosos, viste, viene una cosa de ¿cómo lo cerramos?
2562120	2567460	No, bueno, hagamos algo estridente, un gran final, un que se yo, a mí me parece justamente
2567460	2573960	que el hecho de superlativa Finesa está en esa serie que se va como entró, ¿no?
2574140	2579260	Es una categoría muy específica de series, pero es como Better Call Saul, es como Mad
2579260	2582720	Men, otro final impresionante, yo creo que son los mismos productores, si no me equivoco
2583360	2586540	con Sopranos y Mad Men, o algunos, algunos comparten seguro.
2587600	2588400	¿Qué final, eh?
2588400	2592740	Ese da para Sopranos, da para un maga entero, yo no cierro las puertas.
2593060	2597100	Pero también está eso, están los productos de Finesa, recién acá Maxi me hace señas
2597100	2600360	porque estábamos hablando con él, de Sopranos, estamos los dos sacados.
2600720	2606020	Y otra cosa que me decía Maxi, recién tuvimos una pelea a muerte acá en la tanda, un combate
2606020	2611020	total, porque Maxi me decía, loco, hay muchos audios, hay muchos audios, pasalos, pasalos.
2611340	2616140	Y yo decía, pero Maxi, Maxi, cálmate, le decía, calmaos, le decía, no, no me calmo
2616140	2617900	nada, yo decía, calmate, Maxi.
2618060	2622960	Y fue terrible, eh, porque yo le decía, loco, maga justamente es maga, porque escuchamos
2622960	2625260	a la gente, no es tipo que una churadora de audios.
2625420	2628720	Y yo sé que es difícil, yo sé que hay más gente que quiere salir, y saben cuál es la
2628720	2634620	solución, de los laberintos se sale por arriba, decía Marechal, Twitch, Twitch, loco, si
2634620	2639560	tenemos un embudo, un cuello de botella, habilitamos un foro abierto, intercambiamos, ¿sabes lo
2639560	2639740	que es?
2640740	2645220	La panacea de maga, el futuro patrio, de todas formas vamos a seguir escuchando los audios,
2645280	2649340	pero yo no los quiero achurar, yo quiero debatir con ustedes, como se pueda, por ahora
2649340	2650480	es lo que se pueda, ¿saben qué?
2650900	2654380	Hubo una sobredosis de audios, porque cada vez somos más, porque así es maga, así
2654380	2656300	es la patria, y acá la hacemos grande otra vez.
2657700	2661400	Gran compañero Tomás Rebord, tenía que tener segundo nombre, loco, porque sonaría mejor,
2661400	2669380	un Tomás Augusto Rebord, así con sonoridad, Tomás, te estás olvidando de un grandísimo
2669380	2675560	generador de fineza y mística que es Ricardito Iorio, ay, qué buena onda, loco, qué buena
2675560	2682060	energía, esa onda jiponazo berreta no me cabe, prefiero la violencia que es parte del
2682060	2687140	ser humano, aguante, che, Franco de Saavedra, abrazo a toda la gente de maga.
2687140	2692440	Mirá, Franco, me permito diferir en un ángulo con vos, que yo no sé si hay que andar diciendo
2692440	2699560	no, si el otro, si no nos gusta eso, quedémonos en la celebración de la conmoción propia,
2699800	2700100	¿sí?
2700280	2706820	Porque en estos tiempos de odio y de bronca, maga, maga, no es contra nadie, ¿se entiende?
2707220	2710000	Sobre todo esto para Mundo Twitter, ¿viste esas redes tan hostiles?
2710420	2716140	Maga no es contra nadie, maga es solo por la grandeza de la patria, entonces acá nos
2716320	2720140	mueve esto y lo hacemos, y el otro si quiere putear que putee, ¿eh?
2720560	2727880	Porque maga crece y que a nuestro crecimiento buffen, buffen de impotencia, y Iorio, ¿cómo
2727880	2729140	no se puede abordar Iorio?
2729140	2731840	Iorio ahora por supuesto está libertario, ¿por qué?
2732080	2738100	Porque, pero hay gente que en esto se hastía, se enoja, al contrario, es un estado de cohesión
2738100	2742760	de fineza total, el tipo siempre estuvo rebelándose contra algo, no importa bien qué, y de hecho
2742760	2746920	debería asumirnos a nosotros en la reflexión eso, ¿por qué ahora lo contestatario es
2746920	2747040	eso?
2747080	2748380	¿Qué poronga nos está pasando?
2748680	2749840	¿Qué carajo está pasando?
2751460	2756700	Iorio, Iorio vive en sus frases inmortales, en su parcial xenofobia y en un montón de
2756700	2757860	cosas, ¿eh?
2758620	2760440	El mundo está así por ustedes, ¿viste?
2760920	2763200	No era el mundo, pero la estoy reformulando, ¿sí?
2764620	2768200	La estación de poder, no me hagan empezar, quiero escuchar más compatriotas.
2768200	2769120	Hola, Rebord.
2769160	2769540	¿Qué haces?
2769680	2776200	Finesa total es la mano de Néstor en la rodilla de Bush en ese encuentro que lo primerió
2776200	2778920	totalmente, máxima finesa, Néstor.
2779320	2781840	Vos sabés que conoces la anécdota, ¿no?
2782920	2788900	Néstor la charló esa, lo agarra el fotógrafo, aparte había que salir del pozo, el pozo
2788900	2794160	de sumisión en el que estábamos, y Néstor lo agarra al fotógrafo y le dice, escúchame,
2794160	2797800	yo en un momento voy a hacer esto, o sea, se la cantó, ¿entendés?
2798240	2801480	Le dijo, escuchame una cosa, yo voy a hacer esto, necesito que saques esa foto.
2803020	2807780	Finesa planificada, agarró y es un instante, tac, listo, esa es la foto, esa se imprime,
2808060	2813940	qué belleza, por Dios, un arte, una concepción simbólica de la política, es muy tal que
2813940	2819960	son artistas, el resto son medios, o sea, lo que uno hace con su vida, lo que uno hace
2819960	2823420	con su vida son medios de subsistencia, son excusas para el arte.
2823420	2828560	Si vos te dedicas a la política es una excusa para el arte, o así, así creo, ven la vida
2828560	2833600	las personas dedicadas al máximo ideal de la virtud estética y de la fineza, de la
2833600	2839160	virtud espiritual, hay otros ideales, pero si vos te dedicas a la máxima verdad, la máxima
2839160	2843320	fineza, en donde sea que lo hagas va a ser un medio, porque el objetivo es el arte que
2843320	2848760	es un fin en sí mismo, no requiere explicaciones, cuando un arte hay que explicarlo, es raro,
2848840	2852440	vos podés explicarlo porque te gusta hablar de eso, yo del final de Soprano puedo hablar
2852440	2858100	de tres horas y media, no me alcanza un maga, pero no lo requiere, si el chiste hay que
2858100	2865080	explicarlo, es un lugar conocido, tan bueno no es, entonces el hecho artístico sucede,
2865440	2867980	un happening de Marta Minujín, ¿compatriotas?
2869640	2874800	Como en las Rebordes, por aportar una ni media, algo que creo que todos conocemos, pero que
2874800	2881940	me parece un momento de maxísima fineza, es el doctor Carlos Aulmenem jugando en la selección
2881940	2882680	con la número 5.
2884140	2890320	Arte total, que estaba pasando, por dios, esas cosas, a mi lo que me pasa, que es lo
2890960	2896060	que nunca puedo terminarme de entender con algunos compatriotas, es que hay dos tipos
2896060	2901100	de personas, los que se conmueven con la máxima fineza y los que no, y eso trasciende ideologías,
2901280	2901560	¿entendés?
2901900	2906140	Hay gente que está impedida de disfrutar un montón de cosas por las barreras ideológicas,
2906540	2909980	es como decía Nietzsche, viste que Nietzsche tenía una concepción de la moral de que
2910620	2914840	le decía que la moral era una jaula para retener a los grandes hombres, ¿no?
2915320	2920100	Después vinieron los nazis y dijeron, esto es lo que trato de decirles, y bueno, no,
2920700	2922380	capaz Nietzsche no quería decir eso, ¿entendés?
2922820	2927660	O sea, no para Adolf, tranquilo, no, yo no estoy diciendo, claro, al fin, hay que matarlos
2927660	2932400	a todos, no, no, no, no, no, pará, viste, después las interpretaciones son de cada
2932400	2936960	uno, pero hay algo en eso, hay algo en las limitaciones, y las limitaciones ideológicas
2936960	2940920	tienen eso, yo, a mí me pasa con muchos compañeros, el compañero de nuestros campos
2940920	2944760	progresistas, progresistas somos todos, viste, yo no quiero hacer esa cosa el antiprogres,
2944760	2950120	qué pose de mierda, qué pose de mierda, ¿a quién vamos a andar jugándole, midiéndole
2950120	2954080	peronismo en sangre, progresismo acá, allá, todo hacemos, déjate de joder, ¿quién poronga
2954080	2954980	yo, eh?
2956040	2960100	Entonces muchas veces me pasa, pero me pasa con estos compañeros que asocian más la
2960100	2964620	vinculación moral a cada dimensión de su vida, que no se permiten disfrutar de cosas,
2964620	2970460	yo veo al Carlos tirando un pase para atrás, volando en el aire, digo, este chabón es
2970460	2972620	Batman, boludo, ¿qué está pasando?
2973240	2978900	Y Chávez hacía lo mismo, entonces, Chávez era un artista, hoy estoy chavista, pasa
2978900	2984180	que me junté con Fede Mochi, mi colega y mi abogado, y estábamos hablando de Chávez
2984180	2987540	y me quedé chavista hoy, hay que hablar de Chávez también, eh, hay que hablar de Chávez.
2987920	2994300	Acá, docente de arte también preparando las clases para presenciales, porque tengo el
2994300	3004080	honor de vivir en Caba, y amo, estoy viviendo este episodio de MAGA, se lo quiero ya pasar
3004080	3013400	a mis alumnos para hablar de arte, pero mi duda, mi problema como docente de arte es,
3013900	3019560	si el arte no tiene sentido, no tiene uso, si la música no tiene moral ni mensajes,
