start	end	text
1826020	1827280	Ponele llegado el caso
1827280	1827940	Bueno
1827940	1829040	Margaret Thatcher
1829040	1829680	Al otro día
1829680	1831080	Como si nada
1832200	1833540	Acudió a la conferencia
1833540	1834760	Del partido conservador
1834760	1836200	Y pronunció un discurso
1836200	1836860	Esto
1836860	1837740	Tiene algún punto
1837740	1838600	De contacto con esto
1838600	1839660	Que la otra vez
1839660	1840320	Hablábamos en el
1840320	1840760	Storybird
1840760	1842500	De Teodoro Roosevelt
1842500	1843140	Esta cosa
1843140	1844200	De que te metan
1844200	1844880	Un atentado
1844880	1846480	Y vos seguís hablando
1846920	1847800	Eso fue un pico
1847800	1849220	De popularidad
1849220	1850040	En lo que fue
1850040	1851060	El Reino Unido
1851060	1851560	En Gran Bretaña
1851560	1851860	¿No?
1852220	1852980	Podemos hablar un poquito
1852980	1853520	También de
1853520	1854920	La filosofía
1854920	1856120	De Margaret Thatcher
1856120	1857080	Como ya van viendo
1857080	1857800	Es una mujer
1857800	1858460	Amada
1858460	1859900	Y odiada por igual
1859900	1860960	Pero hay que decir
1860960	1861480	Algunas cosas
1861480	1862940	Es la primer mujer
1862940	1864880	En ser primer ministra
1864880	1866600	De Gran Bretaña
1866600	1867800	Pero también
1867800	1868780	Esto es a nivel europeo
1868780	1869240	O sea
1869240	1869740	Es la primer
1870320	1870900	Mandataria
1870900	1871840	Primer mandataria
1871840	1872740	Europea
1872740	1874040	Así en primera liga
1874040	1874680	En primer nivel
1874680	1875840	Cabeza jefa de estado
1875840	1876240	Acá
1876920	1878020	Hay algo muy interesante
1878020	1879180	Y ojalá
1879180	1879720	Ojalá
1879720	1880620	Pudiéramos conectarnos
1880620	1881560	Con Elisa Sánchez
1881560	1882000	Pero si no
1882000	1882780	Puedes hacer voz rufo
1882780	1883100	De Elisa
1883100	1883860	No tengo ningún problema
1883860	1884440	Sí, hola
1884440	1884800	Ahí está
1884800	1885500	De una, gracias
1885500	1886780	Pero hay algo
1886780	1887440	A título de
1887440	1888660	Que escuchó
1888660	1889260	Una ola perdido
1889260	1889820	Ya no sé ni quién
1889820	1890340	Está haciendo parte
1890340	1891000	De este programa
1891000	1891860	Estoy escuchando
1891860	1892460	Muy atentamente
1892460	1893500	Ah, Cristian
1893500	1894620	¿Cómo estabas en silencio
1894620	1895320	De todo este programa?
1895420	1896120	¿Estabas conectado?
1896160	1896900	Simplemente porque sí
1896900	1898500	No casi todo
1898500	1899120	No casi todo
1900040	1900780	Bueno, bien
1900780	1901700	Un 20%
1902260	1902660	Perfecto
1902660	1903600	Bueno, lo que le estaba diciendo
1903600	1903880	A ustedes
1903880	1904580	Las compañeras
1904580	1905660	De este programa
1906100	1906660	Es que
1906660	1908240	Hay algo a analizar
1908240	1909120	En el rol también
1909120	1909860	De lo que fue
1909860	1910820	El ejercicio
1910820	1911560	Vamos a decirlo
1911560	1912060	Con todas las letras
1912060	1913180	De su feminismo
1913180	1914180	Porque ella tiene
1914180	1915400	Mucha reivindicación
1915400	1916280	Del rol de la mujer
1916280	1917480	Si me preguntás a mí
1917480	1918040	Hay algo más
1918040	1920200	De feminismo clásico
1920200	1920680	En el sentido
1920680	1921540	De no cuestionar
1921540	1922180	Los roles
1922960	1923800	Originalmente estipulados
1923800	1924700	Al género
1924700	1925720	Socialmente estipulados
1925720	1926420	Al género
1926420	1927580	E ir más por el lado
1927580	1928380	De reivindicar
1928380	1929120	La femineidad
1929120	1929460	¿No?
1929480	1930200	Una cosa como más
1930200	1931040	Un poco más vieja
1931040	1931820	Supongo
1931820	1932960	A los parámetros de hoy
1932960	1933980	Pero de todas formas
1933980	1935000	Digo, innegable
1935000	1935740	Innegable
1935740	1936200	Que una mina
1936200	1937460	Cabeza del principal
1937460	1938720	Imperio pirata
1938720	1939660	De la galaxia
1939660	1941080	No solo se siente
1941080	1941540	En ese lugar
1941540	1943020	Sino que haya apoyado
1943020	1943360	Las leyes
1943360	1944420	Para despenalizar
1944420	1945340	La homosexualidad
1945340	1945860	Por ejemplo
1945860	1946460	En Gran Bretaña
1946460	1947760	Y legalizar el aborto
1947760	1948460	También
1948460	1949900	Mantener la pena de muerte
1949900	1950320	¿No?
1950380	1950760	Pero bueno
1950760	1951280	Era como todo
1951280	1952980	El Thatcher
1952980	1953760	Starter Pack
1953760	1954100	Digamos
1954100	1954920	Aborto
1955620	1956140	Despenalización
1956140	1956900	De homosexualidad
1956900	1958020	Y mantener la pena capital
1958020	1959460	También ella tiene
1959460	1960040	En su haber
1960040	1960900	Varias frases
1960900	1962280	De este calibre
1962280	1962420	¿Eh?
1962900	1963420	Cristian
1963420	1963780	¿Vos seguís ahí?
1965060	1965580	No
1965580	1966000	Sí
1966000	1966520	No, sí, sigo acá
1966520	1967080	Hola
1968300	1968780	Rebor
1968780	1969220	¿Cómo estás?
1969360	1969880	Sí, Cris
1969880	1970560	Qué bueno, boludo
1970560	1970880	Sí
1970880	1971980	Che, estás con Elisa
1971980	1972280	Vos, ¿no?
1972360	1972580	Sí
1973560	1974880	Qué programa, boludo
1974880	1975620	Hola, soy yo
1975620	1976380	Por Dios
1976380	1977060	Buenísimo
1977060	1977640	Bueno
1977640	1978280	Mirá
1978280	1979300	Algunas de estas frases
1979300	1979740	De Thatcher
1979740	1980300	Al respecto de esto
1980300	1981020	Que trato de decir
1981700	1982900	Frase de Marga de Thatcher
1982900	1984700	En cuanto se concede
1984700	1985200	A la mujer
1985200	1986560	La igualdad con el hombre
1986560	1988640	Se vuelve superior a él
1989300	1990160	La Marga
1990160	1990560	¿Sí?
1990700	1991460	Primera frase
1991460	1992980	Otro concepto
1992980	1994540	Puede ser el gallo
1994540	1995280	El que canta
1995280	1996760	Pero es la gallina
1996760	1997940	La que pone los huevos
1997940	1998960	Te das cuenta
1998960	1999900	La Marga
1999900	2000660	¿Sí?
2000920	2002300	Este tipo de frases
2002300	2003540	Después tenemos otras cosas
2003540	2004600	Que hacen conceptualmente
2004600	2005540	A lo que representó también
2005540	2006060	Y ojo
2006060	2007220	Lo que sigue representando hoy
2007220	2007840	Me animaría a decir
2007840	2009180	Decía la Marga
2009180	2012280	No soy una política de consenso
2012280	2013440	Soy una política
2013440	2015300	De fuertes convicciones
2015300	2016000	Esto es
2016000	2017860	Como plantear el antialgoritmo
2017860	2018140	¿Viste?
2018360	2020080	Ella es una gran reivindicación
2020080	2021720	Al respecto de no dejarse llevar
2021720	2023040	Por las posturas
2023040	2023840	De un lado o del otro
2023840	2024600	Otra
2024600	2026140	Nadie se acordaría
2026140	2027240	Del buen samaritano
2027240	2028720	Si solo hubiera tenido
2028720	2029720	Buenas intenciones
2029720	2030620	También tenía dinero
2030620	2032040	Margaret Thatcher
2032040	2034020	Esta es monumental
2034020	2035500	Porque conceptualmente
2035500	2036660	Creo que da como mucha tela
2036660	2037200	Para cortar
2037980	2038600	Decía
2038600	2039900	En una larga entrevista
2039900	2040380	Que le hacen
2040380	2042060	No hay tal cosa
2042060	2043320	Como la sociedad
2043320	2045280	There is no such thing
2045280	2046560	As a society
2046560	2047420	Es como el
2047420	2048000	No hay tal crisis
2048000	2049060	De Cris Morena
2049060	2049840	Sí
2049840	2051140	Pero más holístico
2051140	2052120	Más integral
2052120	2053220	Perfecto
2053220	2053460	Se nota
2053460	2054580	Se nota la ausencia
2054580	2054580	
2054580	2054580	
2054600	2055640	De voces en este programa
2055640	2056060	Que te digo
2056060	2056320	Sí
2056320	2057680	Es como lo de Cris Morena
2057680	2057880	O sea
2057880	2058760	No tengo nada
2058760	2059620	Entienden este momento
2059620	2060100	Ustedes me miran
2060100	2060800	De otro lado de la cabina
2061220	2061860	Riendo de mí
2061860	2062920	En absoluta soledad
2062920	2063940	Voy a agarrar lo que sea
2063940	2064960	Ah Cris
2064960	2065180	Hola
2065740	2066140	Sí
2066140	2067060	Es que dejé de escuchar
2067060	2067440	Un segundo
2067440	2068740	Y de repente escuché
2068740	2070100	Es como Cris Morena
2070100	2070900	Sí, sí, sí
2071460	2072660	Yo quiero que haga algo
2072660	2073520	A lo largo de este programa
2073520	2074020	Y para la gente
2074020	2074520	Que esté bancando
2074520	2074920	Al otro lado
2074920	2075580	Voy a pedirles
2075580	2076060	Encarecidamente
2076060	2076640	Su fuerza
2076640	2077340	Sus audios
2077780	2078900	Yo voy a agarrar
2078900	2079740	Lo que sea
2079740	2081220	Yo voy a dejar la vida acá
2081220	2082160	Me tiran una doquín
2082160	2083040	Y lo voy a cabecear
2084600	2085180	Así que sí
2085180	2086720	Es como lo que dijo
2086720	2087780	Cris Morena
2087780	2088280	Ella decía
2088280	2090120	There is no such thing
2090120	2090940	As a society
2090940	2091820	Hay hombres
2091820	2092640	Hay mujeres
2092640	2093760	Hay familias
2093760	2095220	¿Por qué lo cuestiono esto?
2095300	2096360	Porque uno de los pilares
2096360	2097840	Elementales y filosóficos
2097840	2099420	De la implementación
2099420	2100080	Si se quiere
2100080	2100400	Ahora sí
2100400	2101180	Neoliberal
2101180	2102240	La primera mina
2102240	2103220	Que lo encabeza
2103220	2103800	A nivel global
2103800	2105240	Es que hay una suerte
2105240	2106280	De comodidad social
2106280	2108500	En endilgarle las cosas
2108500	2110380	O tus problemas individuales
2110380	2111720	A una suerte de estado
2111720	2112860	Que te los resuelvas
2112860	2114040	Entonces ella
2114040	2114580	Lo que contaba
2114600	2115180	Contrasta con esto
2115180	2115440	Es decir
2115440	2115860	¿Qué es esto?
2115920	2116820	¿Qué es esta idea
2116820	2117780	De que hay algo
2117780	2118920	Que te resuelve tus problemas?
2119020	2119380	No, no, no
2119380	2120300	No hay tal cosa
2121060	2122320	Le contestaban una frase
2122320	2122800	A otro político
2122800	2123000	Que decía
2123000	2123980	Bueno, es problema de la sociedad
2123980	2125400	No, no es problema de la sociedad
2125400	2126700	No hay tal cosa
2126700	2127900	Como la sociedad
2127900	2129340	¿Y fue lo que Boris Johnson?
2130480	2130920	Exactamente
2130920	2132840	Gracias Cristian Espectral
2132840	2134600	Por devolverme ese pie cósmico
2134600	2135920	Esta semana
2135920	2137020	Boris Johnson
2138060	2139020	Enfermo de coronavirus
2139680	2141220	Grabó un video en su casa
2141220	2143160	Que fue simbólicamente
2143660	2144100	Demoledor
2144100	2144580	Para la sociedad
2144600	2145640	La psiquis británica
2145640	2147240	O al menos significativo
2147240	2147440	O sea
2147440	2148160	Se podría decir
2148160	2148560	Que Boris Johnson
2148560	2149520	Bajó un cuadro
2149520	2149920	Digamos, ¿no?
2149960	2150940	La famosa bajada del cuadro
2150940	2151280	De Néstor
2151280	2152100	Boris Johnson
2152100	2153260	También bajó un cuadro
2153260	2153780	En Gran Bretaña
2153780	2154900	Y es que grabó
2154900	2155680	Un video selfie
2155680	2156720	Diciendo
2157660	2158180	Evidentemente
2158180	2158860	Onda, como diciendo
2158860	2159640	A, a
2159640	2161040	No puede ser más claro
2161820	2162340	Evidentemente
2162340	2164000	Si hay tal cosa
2164000	2165360	Como la sociedad
2165360	2166660	Entonces Boris Johnson
2166660	2168340	Que aparte viene de ese palo
2168340	2168900	Si un partido
2170140	2170660	Ultraconservador
2170660	2171080	Digamos
2171080	2172620	Ya algunos lo engloban
2172620	2173560	En la alt-right
2173560	2174540	Diciendo
2174600	2175300	Enfáticamente
2175300	2176120	Contradiciendo
2176120	2177900	A lo que es un pináculo libertario
2177900	2178460	Como Thatcher
2178460	2179000	Básicamente
2179680	2180900	Otra frase de Thatcher
2180900	2182800	El socialismo fracasa
2182800	2184660	Cuando se le sacaba el dinero
2184660	2185880	De los demás
2188020	2189340	Rufo, ¿me haces un sonido?
2190160	2191320	Gracias, Rufo
2191320	2192220	Qué programón
2192220	2192840	Por Dios
2192840	2193540	Qué bueno es
2193540	2195180	Productor, columnista y operador
2195180	2197180	Qué bueno es estar haciendo este programa
2197180	2198940	En absoluta soledad, boludo
2198940	2201000	O sea, no se siente para nada psiquiátrico esto
2201600	2202720	Otra frase de Thatcher
2202720	2204340	Siempre me anima enormemente
2204340	2206660	Si un ataque es particularmente hiriente
2206660	2209580	Porque creo que si atacan a uno personalmente
2209580	2211200	Significa que no les queda
2211200	2213960	Ni un solo argumento político
2213960	2215720	Otra, esta me encanta
2215720	2218400	Un mundo sin armas nucleares
2218400	2219920	Sería menos estable
2219920	2221160	Y más peligroso
2221160	2222500	Para todos nosotros
2222500	2223520	Una suerte de Margaret
2223520	2225120	Contra el desarme
2225120	2226320	Hay muchísimo esto
2226320	2227480	La mina la verdad era una
2228200	2229920	Ametralladora de frases letales
2229920	2231360	Y aparte con esa cosa de
2231360	2233340	Ese ascetismo británico inexpresivo
2234340	2234800	Que vos decís
2234800	2236200	Qué le está pasando por la cabeza
2236200	2237000	Y no lo sabés
2237000	2239120	Así era la dama de hierro
2239120	2240460	Tal es así
2240460	2242540	Que ella en su mandato
2242540	2243660	Reivindicamos una persona
2243660	2244240	Y estamos diciendo
2244240	2247540	Que no le importaba la opinión pública
2247540	2249440	O sea, permanentemente se peleaba con eso
2249440	2250340	Tiene otra frase que dice
2250340	2252620	Si una vez más soy una contra 48
2252620	2254580	Hablando por el resto del parlamento
2254580	2257000	Entonces lo siento mucho por los 48
2257000	2259060	Frase también de la dama de hierro
2259060	2262240	Ella tiene un récord del siglo XX
2262240	2263720	Que es el mandato más largo
2263720	2264320	De la historia de la guerra
2264340	2265380	De la historia de Gran Bretaña
2265380	2266480	En el siglo XX al menos
2266480	2268820	El competidor anterior era Lord Salisbury
2268820	2272420	Juntó 11 años y 209 días
2272420	2273840	Como primera ministra
2273840	2276140	O sea, una cosa escandalosa
2276140	2277620	Y se quejan de Fernando Espinosa después
2278820	2279540	Volvió ahora
2279540	2282160	Pero pasa que Espinosa tuvo un interregno
2282160	2284380	Eso le dio salud y vitalidad
2284380	2286640	A la República Democrática de la Matanza
2286640	2287520	Y a él también
2287520	2291060	Lo tengo de vecino a Pose
2291060	2292820	Que lleva 16 pirulos
2292820	2293700	Mirá
2294340	2295520	Está bien eso, Cris
2295520	2297000	¿Por qué no lo sacás por el programa también?
2297280	2300860	Ya que estamos en este estado de caos y aleatoriedad
2300860	2302480	¿Le podemos llevar un micrófono a Pose también o no?
2303160	2305300	Sí, sí, lo voy a intentar conectar
2305300	2306420	Mandale un WhatsApp
2306420	2308100	Para cerrar esto
2308100	2310980	El último datito de Margaret Thatcher
2310980	2313160	Es que en febrero de 2017
2313160	2316000	Se convirtió en el primer ministro vivo
2316000	2316960	Ministra viva
2316960	2318460	De Gran Bretaña
2318460	2320540	En ser honrada con una estatua de bronce
2320540	2322020	En las casas del parlamento
2322020	2323860	O sea, honrada en vida
2324340	2326880	Algo que la gran mayoría no tiene la fortuna
2326880	2328860	Esta está ubicada justo
2328860	2331260	Enfrente de la de su héroe político
2331260	2332540	Winston Churchill
2332540	2334400	Quien más si no
2334400	2336700	Y fue presentada el 21 de febrero de 2007
2336700	2339280	La propia Thatcher fue a esta entrega
2339280	2341720	Y para mí acá hay una frase que la pinta entero
2341720	2343760	Pero cuando da su discurso
2343760	2344860	Margaret Thatcher dice
2344860	2346560	Una sola frase
2346560	2349700	Hubiera preferido que fuese de hierro
2349700	2350880	Pero el bronce
2350880	2352120	Hará que no se oxide
2357080	2358460	Cristian Ciminelli
2358460	2361240	Adornó al community manager de Cristina
2361240	2363120	Peronista de Sandra Russo
2363120	2364640	Sufre de la espalda
2364640	2367480	Escuchalo en caricias reperfiladas
2367480	2369860	Todos los jueves en algún horario nocturno
2369860	2371200	Por el Destapa Radio
2379560	2382080	Por medio de la presente
2382080	2384220	Y debido a la profunda
2384220	2384320	Y debido a la profunda
2384340	2384960	Y debido a la inoperancia
2384960	2386500	En la producción de este programa
2386500	2390120	Voy a declarar el estado de sitio rebordista
2390120	2391960	En caricias reperfiladas
2391960	2393460	Soy el único que está laburando acá
2393460	2394180	Rufo, Rufo, bajá
2394740	2396620	Vos haces esto porque tenés a un grupito
2396620	2397720	Que se llaman rebordistas
2397720	2398620	Que te van a bancar
2398620	2399860	Rufo, me hinchaste las pelotas
2399860	2400980	Cortale el micrófono a Rufo
2400980	2401820	Si tú estás no sale nadie
2401820	2402820	Acá no se corta
2402820	2403540	Me vas a cortar a mí
2403540	2404280	Soy el único que está, eh
2404280	2405480	Por eso, corto, corto
2405480	2405860	Me quedo solo
2405860	2407780	Seguimos con caricias reperfiladas
2407780	2408220	Me quedo solo
2409640	2411720	Declaro el estado de sitio rebordista
2411720	2413580	Este programa es absolutamente inviable
2413580	2414320	Así que voy a declarar
2414340	2415100	Y voy a alterar la grilla
2415100	2416100	¿Se acuerdan la grilla?
2416340	2417280	Filmame esto, eh
2418120	2418920	Cisleán, Cisleán
2419700	2420620	¿Vieron esto que hice?
2421420	2422440	¿Escuchan este sonido?
2423120	2423920	¿Escuchan oyentes?
2424040	2425260	Te está escuchando Mariano Mogni
2425260	2425600	¿Escuchan?
2425700	2427100	Mogni, Mogni
2427560	2428500	Mogni, ¿escuchás esto?
2428700	2429360	Este es el sonido
2429360	2430600	Un programa que sale mal, Mogni
2431020	2431580	¿Escuchás esto?
2431840	2433340	Este es el sonido del caos
2434220	2435200	Esto es el coronavirus
2435200	2436640	Y yo no me voy a ir nunca
2436640	2437620	De esta radio
2437620	2438580	Voy a seguir viniendo solo
2438580	2440280	Así no salga Cristian
2440280	2441520	Así no salga Elisa
2441520	2442500	Así no sea programa
2442500	2443120	Esto
2443120	2443820	¿A qué tengo?
2443880	2444260	¿La grilla?
2444340	2445000	¿A qué venía después?
2445000	2445540	¿Qué tema viene?
2445740	2446100	No sé
2446100	2447660	Sí, llama a quien quieras
2447660	2448000	La concha
2448000	2448940	Llama a quien quieras
2448940	2449560	Tomá
2449560	2450620	Te tiro papelitos
2450620	2451940	Lo que vamos a hacer ahora
2451940	2452540	En este
2453300	2454220	Estado de facto
2454840	2455280	Rebordista
2455280	2455480	Es
2455480	2456220	Vamos a hablar
2456220	2457360	Directamente con la gente
2457360	2458720	Como cualquier populismo
2458720	2459900	Como cualquier populismo
2459900	2460740	Miren, miren
2460740	2461540	Le voy a decir una cosa
2461540	2462040	Chávez
2462040	2463600	¿Te pongo la cortina de carizas
2463600	2464020	De la gente?
2464140	2464440	Chávez, no
2464440	2465080	No, no, no
2465080	2466340	Yo quiero esta estética
2466340	2467520	Yo quiero esta estética
2467520	2468220	Yo
2470720	2471940	¿Cómo andan, gente?
2472600	2473980	Perdítame contarles una anécdota
2474340	2474760	En esta cosa
2474760	2475920	De Rebord
2475920	2476540	Y la gente
2477080	2478680	El comandante Hugo Chávez Frías
2478680	2479920	Tenía un programa semanal
2479920	2480200	De aproximadamente
2480200	2481100	Tres horas y media
2481100	2482460	Donde hablaba de cosas al aire
2482460	2483900	Así que si Chávez pudo
2483900	2484900	Y este programa se llama
2484900	2485720	Policiales
2485720	2486600	Vamos a aclarar
2486600	2487180	El estado
2487180	2487820	De facto
2487820	2488280	Y de sitio
2488280	2489340	De esta programación
2489340	2490920	Y quiero hablar directamente con vos
2490920	2492380	Con vos que estás del otro lado
2492380	2493960	Con vos que por algún motivo
2493960	2494920	Seguís escuchando este programa
2494920	2495940	Que ya no tiene contenido
2495940	2497720	¿Tenemos audios del otro lado?
2497840	2498400	Chino Tomala
2498400	2498760	¿Vos?
2498760	2499220	¿Cómo estás acá?
2499220	2499360	Tenemos audios
2499360	2500280	Pero los tenés que pedir, por favor
2500280	2502040	¿Me pasás Chino Tomala, Rufo?
2502120	2502260	No
2502260	2502900	Chino Tomala
2502900	2504120	Pedirle al Chino Tomala, por favor
2504120	2504600	Chino Tomala
2504600	2504660	¿Me pasás?
2504660	2505360	Yo soy la única
2505360	2506980	La única gota
2506980	2508080	De prudencia
2508080	2509240	Y racionalidad
2509240	2509760	Que hay en este programa
2509760	2510440	Soy yo, acá
2510440	2511640	Rufo, ¿a dónde vamos?
2511840	2513060	No necesitamos ni prudencia
2513060	2514200	Ni racionalidad
2514200	2515420	Chino Tomala, por favor
2515420	2516220	¿Me pasás un audio
2516220	2517220	A ver qué dice la gente de esto?
2518440	2519120	No sé
2519120	2521260	¿Qué hace un estilo oyente?
2521840	2523240	No soy cordobés
2523920	2525800	No soy un tachero
2525800	2527480	No soy lauti de barraca
2528480	2528960	Existimos
2528960	2530980	Y quería decirles que
2530980	2532560	Yo intento
2532560	2533760	Unirme fielmente
2533760	2534720	A la sociedad, Tombo
2535160	2535600	Pero
2535600	2537580	Mi vieja tiene una adicción
2537580	2538220	A la limpieza
2538220	2539840	Que me lo imposibilita
2539840	2541240	Tipo, yo estoy juntando mugre
2541240	2541680	En mi cuarto
2541680	2542820	Y ella viene
2542820	2543560	Me levanta
2543560	2544580	Y pasa la aspiradora
2545620	2547140	¿Ustedes qué me recomendarían?
2547980	2548420	Asesinala
2549300	2549740	Asesinala
2549740	2550820	Es el mejor momento
2550820	2552300	Para asesinatos intrafamiliares
2552300	2552920	Estadísticamente
2552920	2554480	La policía no puede prestarte
2554480	2555180	La suficiente atención
2555180	2555880	¿Qué? ¿Qué? Perdón
2555880	2556860	¿Por qué me miran con esa cara?
2556880	2557500	Esta va a ser la línea del programa
2557500	2558800	Esta es la única línea que hay
2558800	2560080	Evidentemente soy la única persona
2560080	2560400	Que existe
2560400	2561320	Hola, sí
2561320	2562300	Rechazar, llamala
2562300	2562540	Sí, sí, sí
2562560	2563960	¿Me apretás rechazar, llamada?
2564080	2564560	A ver, no, poné
2564560	2564940	Aceptar
2564940	2566120	A quien sea que se está tratando
2566120	2566540	De comunicar
2566540	2567040	Aceptar
2567040	2567960	Rechazar, llamada
2567960	2568900	Roberto Navarro dice
2568900	2569780	No, no, no, no importa
2569780	2570640	Ya está, este programa
2570640	2571680	Alberto Fernández
2571680	2572760	¿Tenemos algún otro audio ahí?
2572860	2573720	¿Tenemos alguna otra cosa?
2573760	2574380	Mándame otro audio
2574380	2576360	Somos un grupo de enardecidos cordobeses
2576360	2576840	Bien
2576840	2578300	Que atendiendo a la preocupación
2578300	2579720	Que ha expresado
2579720	2581220	El compañero Tomás Rebord
2581220	2583340	Por la aparición de grupos violentos
2583340	2584660	Y habiendo entendido el mensaje
2584660	2585980	Hemos decidido crear
2585980	2587280	Un grupo violento
2587280	2588000	Para convertir
2588000	2589160	A los grupos violentos
2589160	2590500	La llamada
2590500	2592300	Alianza Antiferente Rebordista
2592300	2592680	Argentina
2592680	2594200	Estos rufianes
2594200	2594860	Han atentado
2594860	2596300	Por demasiado tiempo
2596300	2597240	Contra la integridad
2597240	2597760	De Caricias
2597760	2598460	Y su equipo
2598460	2599280	En particular
2599280	2600320	El compañero Rufo
2600320	2601460	Por eso
2601460	2602540	Seremos implacables
2602540	2603940	Cinco por uno
2603940	2604980	No va a quedar ninguno
2604980	2606180	Muy bueno el programa
2606180	2606840	Un saludo
2606840	2608200	Banco, banco
2608200	2609560	Promuevo todo tipo
2609560	2610240	De violencia
2610240	2610840	En este momento
2610840	2612000	Entran todas las balas
2612000	2613040	Compañeros y compañeras
2613040	2614220	Tukinson, mamá
2614220	2614880	Dijo, escúchame
2614880	2615840	Bebe, Bebe
2615840	2616420	Muchinson
2616420	2617700	Dijo, muy bueno el programa
2617700	2618680	No lo está escuchando
2618680	2619920	Bebe, Muchinson
2619920	2620640	Pará
2620640	2621560	No tenemos audio
2621560	2622200	¿Cómo decía?
2622300	2622580	Cristian
2622580	2623680	Gente, es vivo
2623680	2624780	Gente, es vivo
2624780	2625580	¿Por qué no?
2625700	2626200	Caricias
2626200	2627180	¿Cómo va?
2627980	2628500	Solamente
2628500	2630000	Hablo para decirles
2630000	2631020	Que hoy a la tarde
2631020	2632040	Me puse una colchoneta
2632040	2633740	Para hacer yoga
2633740	2634680	Acá en mi pieza
2635420	2636760	Y cuando me di cuenta
2636760	2638240	Era las once de la noche
2638240	2639800	No había hecho nada de yoga
2639800	2641480	Y estaba por empezar Caricias
2641480	2643760	Que es la única medida
2643760	2645020	De tiempo que tengo
2645020	2646500	Así que supe que era jueves
2646500	2647480	Que había pasado ya
2647480	2648960	Otra semana de cuarentena
2648960	2651120	Y que iba a escucharles
2651120	2651920	A todos ustedes
2651920	2652280	Que no había hecho nada
2652300	2652760	Saludos
2653720	2654160	Bárbaro
2654160	2654920	Vos sabés que
2654920	2656120	Este es el mejor programa
2656120	2657160	Para relajarse
2658020	2659160	Está recomendado por
2660220	2661100	Fisiólogos, psicoterapeutas
2661100	2662080	Y analistas en focas
2662080	2662660	Y otros estacios
2662660	2662920	Sobre todo la gente
2662920	2663620	Que lo está haciendo
2663620	2664380	Sí, sobre todo la gente
2664380	2664680	Que lo está haciendo
2664680	2665800	Rufo, estás agarrando
2665800	2666920	Demasiado el micrófono ya, eh
2666920	2667700	Ya hay una cosa
2667700	2668740	De hablar mucho
2668740	2669460	Mirá que no lo agarro más
2669460	2670220	Y te ahogás solo
2670220	2672100	Y sabés que me necesitas
2672100	2674380	Hay un nivel de violencia
2674380	2675660	En el trasbastidor
2675660	2676220	De este programa
2676220	2677180	Que es insólito
2677180	2678240	Me gustaría escuchar
2678240	2678960	A ver, perdón
2679700	2680560	¿Hay algún audio
2680560	2681880	Pero que ya haya escuchado
2681880	2682260	La intro?
2682360	2682880	Porque siento que
2682880	2683520	Estos son programas
2683520	2684180	Cuando todavía la cosa
2684180	2684560	Estaba bien
2684560	2685660	Y ahora el programa cambió
2685660	2687640	El programa ya ha entrado
2687640	2688500	En un nivel de círculo
2688500	2689720	De profundidad avernal
2689720	2690600	Donde solo
2690600	2692200	Lo peor
2692200	2693800	Solo lo más hondo
2693800	2694760	De nuestra oyentada
2694760	2695500	Puede salvarlo
2695500	2696260	A ver si tenemos algo
2696260	2697420	Hola, caricias
2697420	2698780	Si están usando Zoom
2699640	2700760	Para conectarse
2700760	2701840	Elisa tiene que ir
2701840	2702620	A configuración
2702620	2703600	Reunión
2703600	2705480	Y activar micrófono
2705480	2706260	Por default
2706260	2707520	Seleccionar la opción
2707520	2708320	Wi-Fi
2708320	2710260	Porque por default
2710260	2710680	Viene
2710680	2711860	No selecciona
2711880	2712300	Algo de Zoom
2713100	2714360	Elisa, si escuchaste ahí
2714360	2714860	Del otro lado
2714860	2715980	Tenemos consejos en vivo
2715980	2716680	Consejos en vivo
2716680	2717960	De cómo hacer el programa
2717960	2719000	Eh, mandame
2719000	2720020	Che, Chino Tomala
2720020	2720840	Mandame ese audio
2720840	2721580	Que yo se lo reenvío
2721580	2722060	Acá a los chicos
2722840	2723640	Cortame un segundo
2723640	2724360	Ahora la cortina
2724360	2725400	De caricias y la gente
2725400	2727100	Eh, y poneme algún tema
2727100	2728160	De Phil Collins
2728160	2729360	Buscate Chino Tomala
2729360	2729580	En vivo
2729580	2730080	Si, si, si
2730080	2730860	Si, si, esto es real
2730860	2731420	Es en vivo
2731420	2732640	Eh, buscate algún tema
2732640	2733400	Ahí está
2733820	2735120	Uh, In the air
2735120	2735980	In the air tonight
2735980	2736920	Me gustaría
2737460	2738300	In the air tonight
2738300	2739060	A ver
2739940	2740600	¿Esto qué es?
2741880	2742900	Ah, no, es un cover
2742900	2743260	Esto es
2743260	2745180	Es un cover
2747340	2748460	Un cover
2748460	2750140	De un tema de Phil Collins
2750900	2753060	A mí lo que me gustaría explorar
2753060	2753800	Y ahora sí
2753800	2755260	Es una pequeña noción
2755260	2756000	Pequeña, eh
2756000	2757180	Voy a ser súper humilde
2757180	2759440	Al respecto del tópico propuesto
2759440	2760300	Para este programa
2760300	2761380	Que es en efecto
2761380	2762360	Caricias policiales
2762360	2763400	La realidad es que
2763400	2764500	Como estoy solo
2764500	2765600	Voy a hacerme
2765600	2767160	Mis propios contrapuntos
2767160	2767460	Es decir
2767460	2768320	Voy a discutir un rato
2768320	2768900	Conmigo mismo
2768900	2769480	A veces quizás
2769480	2770260	Finja otras voces
2770260	2771640	Pero no me parece menor
